%eval_id interface           l1v1           l1v2           l2v3           l2v4           l3v5           l3v6           l4v7           l4v8           eig1           eig2           eig3           eig4           eig5 
35           NO_ID    53.33039796    70.90974976    50.82181073    6.322587151     83.1659351    21.01732413    13.48437525     2.65652208         855.36         1160.7         1897.4         3001.9         3577.4 
36           NO_ID    14.69982051   0.7130871494     39.3140504    77.69876464    61.19336188     36.6265807    50.37635597    26.02707154         733.12         1660.1         3096.1         3121.4         3427.5 
37           NO_ID    46.06327365    60.96989747     55.7158785   0.3404734962    59.12130403    42.43205228    69.61059573    23.09362332         875.83         1282.8           2095         3286.6           3840 
38           NO_ID    22.87527179    26.11707624    74.77951016    74.45948056    16.89374802     33.5527851    69.89978761    85.94723061         863.94           1519         2860.7         3463.1         4356.8 
39           NO_ID    26.68907986    65.80306545    14.09938395    45.03785269    11.00562562    64.73578408    38.28293431    28.37570564         954.06         1372.1         2396.8         3620.4           3736 
40           NO_ID    49.50996429    43.31703773    13.94812622    36.61824244    70.56005927    5.513392425    23.79070971     59.0938458         1041.5         1540.2         2721.9         3735.9         4274.6 
41           NO_ID     73.5644253    13.04354957    72.04447525    34.96354217    27.63276405    80.75053503    72.71296742    5.636278622         910.51         1017.5         1755.6         2738.3         2961.3 
42           NO_ID    34.18414163    46.39625389    6.000062684    23.69153732    31.29726401    79.64689986    36.59647721    29.52048415         908.52         1618.3         2964.9         3559.1         3795.3 
43           NO_ID     20.7824942     23.7482355    38.01274812    18.57782429    71.11999161    35.79069339     29.3295923    86.92417497         853.15         1798.8         3332.1         3342.9         3675.3 
44           NO_ID   0.7496025916    27.15289263    55.53384849    20.64213029    28.46639994    53.48887535    13.07009752    61.76463169         895.43           1872         3265.7         3544.4         3803.2 
45           NO_ID    33.36690291    56.54462859    71.42212857    11.01851933    14.02033137    18.93795915     13.2459172    21.77882453         994.63         1483.6         2656.5         3763.3         4209.7 
46           NO_ID    74.91337919      4.1867583    40.65029029    78.07626613    35.00150514    27.14036454    76.97907787    53.26242591         839.61           1179         2108.4         3309.6         3335.9 
47           NO_ID    27.54833837    80.19373159    35.66171424    40.94129242     33.0133841    46.90763346    19.67881991    60.12282979         854.09         1163.8         1971.6         2993.6         3603.1 
48           NO_ID    33.42777255    82.46732656     17.0503288    70.43724861    63.76889595    45.63702557    21.10669177    35.32106587         802.48         933.37           1572         2252.9         3109.1 
49           NO_ID    2.388316316    88.33723819    66.50936375    79.90038721    48.74196896    18.99682753    30.98280739    42.68678962          726.2         881.33         1664.9         2581.2         2792.8 
50           NO_ID     49.4017395    81.42513109    89.34148931    2.579753024    9.269658165    31.55565721    46.66273135    3.642596577         805.82         1003.2         1768.8         2767.6         3255.6 
51           NO_ID    3.919460949    7.776626903    33.45595628    41.33018803    17.22687734    56.63479104    18.96218504    16.90162385         807.88         1934.2         2603.1         3184.9         4037.3 
52           NO_ID    47.40157941    46.92728229    88.38351922    76.61329203     29.6126339    39.40354497    22.65302136    40.00278149           1001         1149.7         1772.2         2716.9         3852.5 
53           NO_ID    41.56990926    3.252057486    4.988210076    57.64659741    13.54443269    79.56969048    67.44966062    66.05733488          835.9         1762.5         3212.2         3241.7         3555.1 
54           NO_ID    47.65506423    33.02250015    2.934329057    37.54346193    51.69103305    82.88885367    64.99474426    69.38085068         971.49         1601.7         2839.3         3914.4         4603.7 
55           NO_ID    43.98699724    82.95092936    39.17499605    42.54085069    2.442947003    30.52150324   0.5296998094    57.38796221         876.09           1162         1936.6         2993.2         3615.1 
56           NO_ID    24.31890518    81.69463263    49.29120038    10.52495092    55.06691925    74.03443897    27.03125362    54.18486781         762.19           1163         2104.3         3297.9         3400.1 
57           NO_ID    69.69174589    66.37325274    68.83093887    48.35460781    38.42157415    81.25816152    73.66236915    26.91085936         749.73         884.48           1038         1435.3         2036.8 
58           NO_ID    82.99816462    38.84687717   0.7272466204    67.11111678    1.962502626    30.21133995    52.94550621    56.57204037         1101.2         1276.8         2228.2         3527.5         3600.9 
59           NO_ID    63.77300952    50.20573758    24.93120407    18.05757482    35.32697833    59.54220551    28.97478302    22.26432164         951.02         1352.9         2288.5         3675.4         3811.3 
60           NO_ID    71.46709921    58.84659301    74.65123302    87.28363913    47.06939619    4.669558967    22.19451487    22.95771049         780.92         808.92         1127.8         1704.9         2496.7 
61           NO_ID    21.88763246    20.09249764    43.25231783    49.95523833    88.41057106    40.97877352     82.1174568    17.51154534         986.63         1723.9         3228.5           3634         4517.4 
62           NO_ID    41.93453074    30.25551019    7.101620254    11.97950991    26.63897931    33.39773859   0.6856423422    83.40717213         870.08         1780.6           3330         3354.7         3636.3 
63           NO_ID    59.10359359    85.83308015    22.46748237    26.44996959    47.14318603    47.93912261    25.73143365    56.06094243          795.5         1074.7         1822.2         2913.5           3400 
64           NO_ID    82.18074629    1.788093239    17.12244523    51.87848067     81.1591303    5.102541763     77.6773753    44.66323401         960.55         1296.1         2525.6         3012.4         3811.7 
65           NO_ID    64.10723036    84.24342972    55.16423799    87.75578727     7.96188169     49.6161507    42.87717295    87.15201669         656.44         691.66         980.34         1410.3         2078.3 
66           NO_ID    87.51879734    70.76145115    76.38007057    51.11637196    3.018299783    42.11798432    50.67492626    13.18722833         741.34         849.46         1127.7           1716         2551.1 
67           NO_ID     75.7331487    80.62104391    11.20946448     85.2912669    63.14248775    32.66262859    67.00190903    23.28631123         678.23         728.57         1166.1         1681.5         2511.5 
68           NO_ID     56.4063244     83.9347513    80.61662281     56.6285231    69.78709857    83.11656544    22.12492074    68.35171273         624.26         728.29         908.42         1126.8         1596.6 
69           NO_ID    39.06209529    87.42762452     9.78260038    24.61829322    43.54813313    10.11629463    43.81800831    49.20782943         733.53         1257.9         2333.4         3403.9         3751.1 
70           NO_ID    36.04267551     13.2575546    12.46028963    42.95846441    69.80130223    13.10407812    16.46563352    16.20100118         917.14         1882.1           3416         3759.5         3776.4 
